source_type,source_prefix,nace_code,nace_description,isic4_code
NAICS,2211,35.1,Electric power generation, transmission and distribution,35
NAICS,221,35,Electricity, gas, steam and air conditioning supply,35
NAICS,32411,19.2,Manufacture of refined petroleum products,19
NAICS,324,19,Manufacture of coke and refined petroleum products,19
NAICS,32731,23.5,Manufacture of cement, lime and plaster,23
NAICS,3273,23.5,Manufacture of cement, lime and plaster,23
NAICS,327,23,Manufacture of other non-metallic mineral products,23
NAICS,33111,24.1,Manufacture of basic iron and steel and of ferro-alloys,24
NAICS,3311,24.1,Manufacture of basic iron and steel and of ferro-alloys,24
NAICS,331,24,Manufacture of basic metals,24
NAICS,325,20,Manufacture of chemicals and chemical products,20
NAICS,322,17,Manufacture of paper and paper products,17
NAICS,311,10,Manufacture of food products,10
